project_type,repo_size_mb,is_monorepo,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,stages_count,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,cpu_avg_pct,memory_gb,build_time_min
1,527.5,1,4,1,1,35,869,163,0.77,0,56,13,3,1,1,0,0,1,0,0,1,1,0,1,1,8,76.2,6.52,61.0
0,486.8,0,0,0,2,7,394,83,0.79,0,46,1,2,1,1,0,0,0,0,0,1,0,0,1,0,14,58.1,1.53,10.1
0,195.9,0,4,1,2,37,740,167,0.79,0,62,10,4,1,1,1,0,1,0,0,1,0,0,1,1,8,61.5,3.24,50.9
0,54.5,1,0,0,1,1,92,41,0.84,0,45,0,2,1,1,0,0,0,1,0,2,0,0,0,0,9,54.7,5.16,91.2
2,411.1,0,0,0,0,20,250,30,0.9,0,112,5,3,1,1,1,0,0,0,0,2,0,1,0,0,11,66.6,2.55,54.9
3,2100.6,0,0,0,1,1,95,33,0.6,0,243,0,3,1,1,0,1,0,0,1,1,0,0,1,0,4,79.8,10.57,105.2
2,202.0,0,0,0,0,22,824,366,0.61,1,145,6,3,1,1,1,0,0,0,0,1,0,0,0,0,20,48.7,2.84,44.5
4,4848.1,0,0,0,0,5,89,34,0.57,0,128,1,5,1,1,1,1,1,0,1,2,1,0,0,0,11,93.5,18.51,107.8
0,258.8,0,1,1,0,14,690,266,0.61,0,55,3,3,1,1,1,0,0,0,0,1,1,0,1,0,9,76.3,2.95,13.4
3,484.1,0,0,0,1,2,38,5,0.55,0,172,0,4,1,1,1,1,0,0,1,1,0,0,1,0,8,79.1,15.74,117.7
5,367.7,0,2,1,2,58,315,100,0.88,0,47,10,4,1,1,1,0,1,0,1,2,1,0,1,1,13,100.0,10.07,206.7
5,2784.7,1,0,0,0,1,53,23,0.89,0,71,0,3,1,1,0,1,0,0,0,2,0,0,0,0,10,77.6,14.59,163.0
1,1300.9,0,0,0,2,33,246,62,0.76,0,90,4,3,1,0,1,0,1,0,0,1,1,0,1,0,9,76.2,7.7,31.2
2,534.7,0,0,1,2,48,929,157,0.76,0,180,11,2,1,1,0,0,0,0,0,2,1,0,1,0,22,66.1,2.03,10.1
3,2883.5,0,0,0,0,2,65,22,0.85,0,246,0,3,1,1,1,0,0,1,0,1,0,0,1,0,14,71.5,10.31,39.0
3,2357.4,1,2,1,0,57,1264,538,0.9,0,248,16,4,1,1,0,1,1,0,0,1,1,0,1,0,7,100.0,12.54,133.4
4,1249.0,0,2,1,0,4,54,24,0.76,0,121,1,5,1,1,1,1,1,0,1,1,1,0,1,0,9,100.0,16.56,136.9
1,1002.0,0,2,1,1,43,65,8,0.69,0,64,9,4,1,1,1,0,1,0,0,2,0,0,1,0,11,84.7,5.31,41.9
0,419.1,0,2,1,1,2,65,23,0.75,0,55,0,4,1,1,1,0,1,1,0,1,0,0,1,1,14,86.3,4.14,86.1
2,727.3,0,1,0,0,3,360,112,0.8,1,163,0,2,1,0,1,0,0,1,0,1,0,0,1,0,7,59.7,3.26,13.7
0,223.4,0,2,1,0,18,466,92,0.71,0,46,2,4,1,1,1,0,1,0,0,2,0,0,1,1,17,58.7,5.16,42.9
0,103.6,0,1,0,1,5,52,15,0.74,0,57,1,2,1,1,0,0,0,0,0,1,0,0,1,0,6,38.1,2.41,5.8
1,1536.3,1,0,0,2,5,21,4,0.94,0,89,0,3,1,1,1,0,0,0,0,1,0,0,1,0,13,74.7,9.27,70.3
4,2440.9,0,3,0,0,80,472,193,0.67,0,87,26,4,1,1,1,0,1,0,1,1,1,0,1,0,12,90.2,17.15,49.4
4,497.8,0,3,0,0,34,1623,675,0.77,0,81,6,4,1,1,1,1,0,0,1,1,0,0,1,0,8,82.7,14.7,76.2
1,1657.3,0,3,0,2,3,8,1,0.93,0,83,1,3,1,1,1,0,0,1,0,2,0,0,1,0,11,80.2,8.0,29.1
1,1836.3,1,0,0,0,53,1136,130,0.54,0,61,20,3,1,1,0,0,1,1,0,1,0,0,1,0,18,79.7,9.24,25.9
1,1269.5,0,1,0,1,15,242,68,0.55,0,79,5,3,1,1,1,0,0,0,0,1,0,0,1,1,21,75.0,6.79,109.7
5,2650.0,0,0,0,0,56,314,87,0.72,0,69,14,2,1,1,0,0,0,0,0,1,0,0,1,0,9,81.1,11.53,49.3
0,31.4,0,2,1,1,7,455,63,0.91,1,39,2,3,1,1,0,0,1,0,0,1,1,1,0,0,9,37.1,3.28,54.5
4,4448.4,0,0,0,0,57,350,132,0.91,1,117,13,3,1,1,0,1,0,0,1,1,0,0,1,0,22,82.6,16.5,95.5
0,48.7,0,2,1,1,5,25,3,0.93,0,43,2,4,1,1,1,0,1,1,0,2,1,0,0,0,14,73.3,5.07,94.0
1,92.8,0,2,1,1,3,33,11,0.78,0,90,1,4,1,1,1,0,1,0,0,3,1,0,0,0,6,90.7,7.35,120.8
4,2136.0,1,0,0,0,60,1982,257,0.84,0,110,21,3,1,1,0,1,0,0,1,2,0,0,1,0,13,95.2,20.43,122.8
3,860.3,0,0,0,1,39,1339,352,0.56,0,176,11,2,1,1,0,0,0,0,0,1,0,0,1,1,13,89.8,6.4,36.6
0,443.9,0,2,1,0,35,665,161,0.68,1,38,14,3,1,1,0,0,1,1,0,1,1,0,0,1,7,88.4,4.91,103.3
1,471.1,0,0,0,2,3,35,11,0.51,0,62,0,4,1,1,1,0,1,0,0,1,0,0,1,0,9,61.9,4.45,30.7
3,225.8,0,3,0,1,11,669,229,0.53,0,215,0,1,1,0,0,0,0,1,1,2,0,0,1,0,9,81.5,14.39,74.8
0,353.9,0,3,1,2,3,52,25,0.81,0,37,0,3,1,1,0,0,1,0,0,1,0,0,1,0,10,60.2,1.86,9.5
1,1356.5,0,2,1,2,15,231,55,0.75,1,69,3,3,1,1,0,0,1,0,0,2,1,0,1,1,14,84.5,5.01,72.9
2,225.9,0,0,1,0,3,97,22,0.92,0,184,0,4,1,0,1,1,1,0,0,1,1,0,1,0,13,70.4,7.02,23.8
0,261.0,0,0,0,1,2,37,7,0.55,0,47,0,2,1,1,0,0,0,1,0,1,0,1,0,0,8,56.9,5.74,63.5
2,464.8,0,2,1,1,4,80,20,0.54,0,172,0,5,1,1,1,1,1,1,0,3,1,0,1,0,14,71.2,7.12,54.2
0,326.3,0,0,0,1,40,335,149,0.78,1,37,11,4,1,1,1,0,1,0,0,2,0,0,1,0,15,49.6,2.91,9.0
3,265.0,0,2,1,0,74,1344,235,0.77,0,254,21,3,1,1,0,0,1,0,1,2,1,0,1,1,9,100.0,19.2,231.7
0,210.3,0,4,1,0,22,88,29,0.56,0,64,7,3,1,1,0,0,1,1,0,2,1,0,1,0,13,78.0,4.18,38.8
3,2138.2,0,1,1,1,2,24,3,0.88,1,232,0,2,1,0,0,1,0,0,1,1,1,0,0,0,8,100.0,16.68,111.7
3,580.1,0,0,0,0,25,763,283,0.76,0,232,9,3,1,1,0,1,0,0,0,2,0,0,1,0,8,80.5,12.02,39.3
5,1493.7,0,4,1,2,15,933,423,0.92,0,56,3,4,1,1,0,1,1,0,1,1,1,0,1,0,1,82.8,11.86,65.8
5,2506.3,0,1,0,2,3,20,2,0.69,0,58,0,3,1,1,0,0,1,0,1,1,0,0,1,0,15,72.9,11.34,15.6
1,53.1,0,1,0,2,17,43,10,0.53,0,87,3,3,1,1,1,0,0,1,0,1,0,0,1,0,8,82.7,6.33,22.0
2,509.1,0,4,1,1,31,264,30,0.79,0,182,5,3,1,1,0,0,1,1,0,1,0,0,1,0,6,61.2,3.97,24.3
2,402.0,0,4,1,0,3,44,12,0.82,1,144,0,4,1,1,1,0,1,0,0,3,0,0,1,1,16,91.0,4.87,42.3
3,1587.9,0,2,1,1,78,324,120,0.93,0,231,25,4,1,1,1,0,1,0,1,1,1,0,1,0,9,95.4,14.24,137.4
4,1375.4,0,3,0,2,41,1377,329,0.53,0,123,16,2,1,0,1,0,0,0,0,2,0,0,1,0,11,90.0,10.27,33.6
2,635.7,0,2,1,1,34,425,173,0.87,1,192,11,4,1,1,1,0,1,0,0,1,1,0,1,0,15,73.4,3.35,15.9
4,2219.8,0,0,0,0,5,40,6,0.64,0,100,1,5,1,1,1,1,1,0,0,1,0,0,1,1,12,86.4,22.53,176.5
0,49.8,0,1,0,1,26,309,86,0.81,1,47,7,3,1,1,1,0,0,0,0,1,0,0,1,0,13,45.0,3.02,23.9
0,191.6,0,0,1,2,37,743,167,0.84,0,50,11,3,1,1,0,0,1,1,0,2,0,0,0,0,7,58.3,3.93,94.1
2,235.7,1,2,1,0,5,62,25,0.63,0,166,0,5,1,1,1,1,1,0,0,1,1,0,1,0,6,80.3,10.92,74.7
0,29.1,0,1,1,1,5,73,21,0.75,0,35,1,2,1,1,0,0,0,1,0,1,1,0,1,0,14,71.9,3.33,24.9
5,2904.5,0,1,0,0,8,400,43,0.64,1,66,2,2,1,1,0,0,0,0,0,2,0,0,1,1,9,90.9,11.53,101.8
1,784.8,0,0,0,0,15,619,252,0.82,0,79,4,3,1,1,1,0,0,0,0,1,0,0,1,0,15,88.0,6.24,40.3
3,2942.5,0,1,0,0,5,94,19,0.55,0,168,0,3,1,0,0,1,1,0,1,2,0,0,1,0,9,93.1,10.41,58.1
2,89.4,0,2,1,1,50,96,34,0.6,0,181,8,3,1,1,0,0,1,0,0,2,1,0,0,0,19,51.3,3.8,56.1
3,2642.6,1,2,1,1,1,47,7,0.71,0,162,0,4,1,1,1,0,1,0,0,3,1,0,1,0,9,100.0,13.14,120.3
1,410.3,0,2,1,0,4,252,72,0.57,0,100,1,4,1,1,1,0,1,1,0,2,1,0,1,0,4,92.8,7.08,76.8
0,232.9,0,3,0,1,34,725,177,0.91,1,59,14,2,1,1,0,0,0,0,0,1,0,0,1,0,6,46.1,1.4,4.8
2,470.7,0,1,0,0,1,100,18,0.53,0,168,0,2,1,1,0,0,0,0,0,2,0,0,1,1,10,35.3,3.27,23.0
2,305.8,0,2,1,0,9,750,368,0.88,0,193,2,3,1,1,0,0,1,1,0,3,1,0,1,0,13,66.4,4.16,14.6
2,531.6,0,3,1,1,49,889,364,0.56,0,126,0,3,1,0,0,1,1,0,0,1,1,1,0,0,5,85.6,9.78,112.7
2,477.4,0,0,0,1,49,555,160,0.88,0,168,19,3,1,1,0,0,1,0,0,2,0,0,1,0,12,49.7,3.79,9.8
1,446.5,0,2,1,0,38,1154,215,0.59,0,70,16,4,1,1,0,1,1,0,0,2,1,0,1,1,18,70.5,4.27,81.3
1,1562.3,0,4,1,2,3,57,6,0.89,0,56,0,4,1,1,1,0,1,0,0,1,0,0,1,0,5,93.8,6.34,34.4
0,472.3,0,0,0,0,35,662,319,0.74,0,37,13,2,1,1,0,0,0,0,0,1,0,0,1,0,5,30.2,1.1,4.5
1,939.2,1,3,0,0,3,7,2,0.81,0,101,0,2,1,1,0,0,0,1,0,2,0,1,0,0,9,70.7,13.4,75.2
0,157.0,0,2,1,1,4,60,21,0.65,0,64,1,3,1,1,0,0,1,1,0,2,1,1,0,1,14,72.0,8.34,266.9
4,1115.1,1,0,1,0,89,1493,196,0.84,0,75,19,3,1,1,0,0,1,0,1,2,1,0,1,0,15,100.0,17.96,181.0
5,1352.4,0,1,0,0,24,228,31,0.92,0,69,4,3,1,1,1,0,0,0,1,1,0,0,1,0,10,72.9,6.7,52.0
5,1831.1,0,3,0,0,3,39,11,0.53,0,57,0,2,1,0,1,0,0,0,0,1,0,0,1,0,14,67.6,6.62,29.2
0,159.3,0,4,1,1,4,45,9,0.81,0,52,0,3,1,1,0,0,1,1,0,3,1,0,0,1,9,94.2,4.77,113.5
4,1127.3,0,1,0,0,10,929,461,0.72,0,100,4,3,1,1,1,0,0,0,1,1,0,0,1,0,6,89.8,20.3,102.3
1,1549.5,0,4,1,2,2,70,27,0.75,0,66,0,5,1,1,1,1,1,0,0,2,0,0,1,1,13,100.0,7.02,93.4
1,1473.8,0,0,0,0,3,87,12,0.86,0,91,0,2,1,1,0,0,0,1,0,2,0,0,1,0,14,64.9,6.21,27.8
3,640.5,0,2,1,0,1,73,12,0.65,0,171,0,3,1,1,0,0,1,0,1,1,1,0,1,0,5,98.4,16.9,108.6
2,542.1,0,1,0,2,4,59,10,0.79,0,163,0,1,1,0,0,0,0,1,0,1,0,0,1,0,7,61.6,5.0,9.9
0,434.1,0,2,1,1,1,33,7,0.62,0,40,0,4,1,1,1,0,1,0,0,2,1,0,1,0,6,75.9,3.37,32.5
3,1163.9,0,0,0,2,1,61,27,0.55,0,165,0,2,1,1,0,0,0,1,0,1,0,0,0,0,6,75.7,8.69,81.6
0,289.3,0,4,1,0,4,288,128,0.56,0,42,1,4,1,1,1,0,1,1,0,3,0,0,1,0,15,83.8,5.49,45.3
5,1937.5,0,4,1,1,47,948,335,0.81,0,70,12,5,1,1,1,1,1,0,1,2,1,1,0,0,6,100.0,21.38,307.6
3,1915.9,0,2,1,0,3,16,5,0.61,0,248,0,4,1,1,0,1,1,0,0,2,1,0,1,0,7,93.6,11.17,106.1
2,547.2,1,0,0,0,20,145,36,0.87,0,162,7,2,1,1,0,0,0,1,0,2,0,0,1,0,7,61.9,2.66,18.4
0,311.9,0,2,1,1,5,81,27,0.77,0,55,2,3,1,1,0,0,1,1,0,2,0,0,1,0,20,67.9,4.98,28.8
1,1911.6,0,0,0,2,44,363,147,0.93,0,56,7,3,1,1,1,0,0,0,0,1,0,0,0,0,20,61.2,5.05,43.0
0,323.9,0,4,1,0,5,322,122,0.83,0,36,0,5,1,1,1,1,1,0,0,1,1,0,1,0,12,64.2,3.3,26.8
5,2134.3,1,0,0,1,4,39,12,0.62,0,64,0,1,1,0,0,0,0,0,1,1,0,0,1,0,12,65.3,8.02,19.1
2,190.4,0,2,1,0,42,434,82,0.61,0,133,16,4,1,1,0,1,1,0,0,1,1,0,1,0,12,72.4,6.29,33.0
4,2379.0,0,0,1,0,100,410,161,0.75,0,79,42,4,1,1,1,0,1,0,1,1,1,0,1,0,16,100.0,13.55,127.6
2,92.1,0,2,1,0,30,770,103,0.54,1,178,5,5,1,1,1,1,1,0,0,1,1,0,1,0,11,81.5,6.27,53.6
1,1416.4,0,2,1,0,3,31,8,0.71,0,60,1,5,1,1,1,1,1,1,0,3,1,0,1,0,22,93.3,5.22,63.7
3,1131.7,0,1,0,0,2,21,3,0.68,0,252,0,4,1,1,1,0,1,0,1,1,1,0,1,0,13,93.3,14.69,45.8
0,70.0,0,4,1,2,2,9,3,0.78,0,49,0,3,1,1,0,0,1,0,0,2,1,0,1,1,14,41.3,2.28,21.3
2,791.6,0,1,0,2,3,12,5,0.71,0,157,0,2,1,1,0,0,0,0,0,1,0,1,0,0,4,38.7,2.38,61.3
0,468.3,0,1,0,2,4,74,16,0.72,1,41,0,3,1,1,1,0,0,0,0,1,0,0,1,0,7,40.0,3.58,25.0
2,643.9,0,1,0,2,3,46,7,0.57,0,176,1,4,1,1,1,0,1,1,0,1,0,0,0,0,15,50.2,3.95,71.0
2,308.9,0,1,0,0,41,584,82,0.72,0,112,10,4,1,1,1,1,0,0,0,1,0,0,1,0,16,75.9,5.28,39.1
4,1399.5,1,4,1,2,13,1707,498,0.89,0,111,2,5,1,1,1,1,1,1,1,2,0,0,1,0,14,100.0,17.85,156.5
5,2957.3,0,3,0,0,47,1116,230,0.63,0,43,15,2,1,1,0,0,0,0,1,1,0,0,1,0,7,59.6,10.88,27.6
5,679.1,1,2,1,0,24,791,195,0.7,0,58,5,5,1,1,1,1,1,0,1,2,1,0,1,0,13,90.3,12.03,244.0
1,866.3,0,0,0,1,40,311,46,0.84,1,103,17,3,1,1,1,0,0,1,0,1,0,0,0,0,14,63.8,7.23,72.0
2,584.4,0,3,0,1,27,158,25,0.76,0,189,11,2,1,1,0,0,0,0,0,1,0,0,1,0,16,33.5,2.91,5.0
1,996.9,0,0,0,0,3,7,1,0.86,0,96,1,4,1,1,1,1,0,0,0,1,0,0,1,0,13,89.2,6.74,23.0
3,1308.6,0,0,0,0,18,1083,489,0.51,1,239,7,3,1,1,1,0,0,0,0,1,0,0,1,0,10,73.7,7.5,63.6
2,323.6,0,1,0,0,6,296,32,0.52,0,175,1,3,1,1,1,0,0,0,0,1,0,0,1,0,10,47.9,2.66,8.1
2,384.5,0,2,1,0,44,538,231,0.68,1,151,15,4,1,1,0,1,1,0,0,2,1,0,1,0,16,79.8,7.37,36.6
5,1957.7,0,0,0,2,47,62,22,0.95,0,57,12,3,1,1,0,0,1,0,0,1,0,0,1,0,9,76.2,5.25,35.0
2,410.8,0,4,1,0,42,96,18,0.6,0,142,17,4,1,1,0,1,1,1,0,2,1,0,0,0,13,85.8,5.49,61.6
0,435.1,0,0,0,0,2,45,15,0.5,0,57,0,4,1,1,1,0,1,1,0,2,1,0,1,0,7,64.7,5.29,34.1
0,207.7,0,2,1,0,15,715,322,0.64,1,50,3,4,1,1,1,0,1,0,0,2,0,0,1,1,16,52.6,2.53,72.8
2,796.9,0,2,1,0,3,96,34,0.52,0,128,0,4,1,1,1,0,1,0,0,1,1,0,1,0,4,86.0,2.15,22.3
0,278.2,0,0,0,0,33,741,257,0.63,0,49,10,2,1,1,0,0,0,0,0,1,0,0,1,0,7,54.9,2.56,13.7
2,729.2,0,0,0,0,3,87,16,0.94,0,146,0,5,1,1,1,1,1,1,0,2,1,0,1,0,14,61.0,4.7,25.2
0,56.5,0,2,1,1,1,56,14,0.71,0,55,0,3,1,1,0,0,1,1,0,2,0,0,1,0,16,72.1,4.43,36.2
5,2742.6,0,0,1,0,3,6,2,0.81,0,62,0,2,1,1,0,0,0,0,0,1,1,0,0,0,14,86.4,13.6,81.4
0,421.1,0,0,0,0,2,75,26,0.68,0,48,0,3,1,0,1,0,1,0,0,1,1,0,1,0,13,70.0,3.34,13.6
1,836.7,1,1,1,1,55,940,218,0.85,0,90,14,2,1,1,0,0,0,0,0,1,1,0,1,0,9,60.9,5.26,38.5
3,576.1,1,3,1,1,6,1306,568,0.76,0,194,2,3,1,1,0,1,0,0,0,2,1,0,1,0,7,98.9,17.44,128.7
1,388.6,0,1,0,0,9,292,77,0.82,0,70,3,2,1,1,0,0,0,0,0,1,0,0,0,0,10,71.4,5.58,44.9
0,358.1,0,0,1,0,1,540,76,0.67,1,36,0,2,1,1,0,0,0,0,0,2,1,0,1,0,7,61.6,1.53,20.8
4,1099.6,0,2,1,1,37,1429,522,0.92,0,127,16,5,1,1,1,1,1,0,1,1,1,0,1,0,11,100.0,15.75,71.4
0,357.7,0,1,0,1,28,290,93,0.56,0,42,6,2,1,1,0,0,0,1,0,1,0,0,1,0,11,54.6,5.13,12.9
0,334.3,0,0,0,0,23,231,104,0.8,0,43,10,3,1,1,1,0,0,1,0,1,0,0,1,0,12,64.2,4.85,27.7
1,1813.8,0,4,1,1,24,1063,447,0.7,1,99,4,3,1,1,0,0,1,1,0,1,1,0,1,0,6,96.0,6.06,31.8
0,389.1,0,0,0,0,1,14,1,0.86,0,52,0,3,1,1,1,0,0,0,0,1,0,0,1,0,9,49.1,2.68,15.2
0,272.1,0,3,0,0,4,53,13,0.8,0,51,0,2,1,1,0,0,0,1,0,1,0,0,1,0,10,73.9,4.17,20.4
5,1979.0,0,0,0,0,42,1059,166,0.58,0,51,7,4,1,1,0,1,1,0,1,1,1,0,0,0,16,84.2,14.71,74.9
4,1328.4,1,0,0,0,40,1430,477,0.75,0,88,11,3,1,1,0,1,0,0,1,1,0,0,1,0,17,84.4,14.84,108.6
2,703.5,0,2,1,0,5,749,97,0.51,0,107,1,4,1,1,1,0,1,1,0,2,0,0,1,0,8,72.1,3.22,40.5
1,339.8,0,1,0,1,11,1062,165,0.57,0,83,4,3,1,1,0,0,1,0,0,1,0,0,1,0,7,72.0,3.44,26.4
2,194.9,0,0,0,1,3,79,25,0.58,0,137,1,2,1,1,0,0,0,0,0,1,0,0,0,0,11,48.1,3.59,46.3
2,487.3,0,0,0,0,22,742,107,0.8,0,158,7,4,1,1,1,1,0,1,0,1,0,0,1,0,5,66.1,5.64,19.5
5,525.9,0,0,0,2,31,359,67,0.68,1,62,0,1,1,0,0,0,0,0,0,1,0,0,1,0,13,68.7,8.6,20.2
3,1829.9,1,2,1,0,69,1040,416,0.54,0,248,21,5,1,1,1,1,1,0,0,2,0,0,1,0,10,100.0,13.25,179.2
5,2250.0,0,3,0,2,1,78,24,0.73,0,49,0,4,1,1,1,1,0,0,0,1,0,0,1,0,14,80.2,16.04,39.3
5,1160.4,0,0,0,0,48,292,129,0.8,0,58,17,2,1,1,0,0,0,0,1,2,0,0,1,0,12,61.4,6.13,29.0
4,887.6,0,0,0,1,52,1267,459,0.63,0,73,19,4,1,1,1,1,0,0,1,1,0,0,1,0,8,88.9,14.1,46.3
0,394.1,0,3,0,1,38,210,64,0.83,1,37,8,2,1,1,0,0,0,0,0,1,0,0,1,0,10,57.5,2.66,6.8
4,4655.6,0,1,0,2,73,1000,407,0.84,0,97,21,5,1,1,1,1,1,0,0,1,0,0,1,0,10,75.6,15.87,42.8
2,191.6,0,0,0,1,23,228,104,0.62,0,166,0,2,1,0,0,1,0,1,0,1,0,1,0,0,9,72.5,8.71,65.7
4,687.4,1,1,0,1,36,1015,175,0.84,0,93,0,2,1,0,0,1,0,0,0,1,0,0,1,0,13,77.9,24.19,73.8
0,352.1,0,4,1,1,22,379,65,0.69,0,57,5,4,1,1,1,0,1,0,0,3,0,0,1,0,7,64.1,3.2,29.6
3,2431.9,0,2,1,1,41,1006,221,0.75,0,187,14,4,1,1,1,0,1,0,1,1,1,0,0,0,15,100.0,10.7,230.8
0,69.4,0,0,1,0,5,41,11,0.93,0,54,2,2,1,0,1,0,0,1,0,1,1,0,1,0,3,78.6,4.27,31.9
2,525.9,0,2,1,2,2,89,17,0.83,0,123,0,4,1,1,1,0,1,0,0,3,1,0,1,0,15,83.7,2.29,15.9
0,312.9,0,3,1,0,35,283,90,0.56,0,51,11,2,1,0,1,0,0,0,0,1,1,0,0,0,15,76.1,3.37,59.3
0,160.9,0,0,1,1,19,616,118,0.5,0,47,6,3,1,1,1,0,0,1,0,1,1,0,1,0,13,63.1,4.18,47.1
3,1598.2,0,1,0,0,80,937,195,0.78,1,142,13,3,1,1,0,1,0,0,1,1,0,0,1,0,8,78.7,14.28,50.0
4,1240.8,1,2,1,0,19,124,25,0.68,0,80,7,5,1,1,1,1,1,0,0,2,1,1,0,1,18,100.0,19.19,1065.2
0,468.7,0,2,1,1,4,46,4,0.86,0,46,0,3,1,1,0,0,1,1,0,2,1,0,0,1,1,85.3,6.64,126.0
4,3258.4,0,4,1,1,18,523,240,0.72,0,87,6,5,1,1,1,1,1,0,0,2,0,0,1,0,17,91.2,13.86,90.6
3,957.5,0,0,0,1,69,803,141,0.81,0,158,16,3,1,1,1,0,0,0,1,1,0,0,1,0,11,81.4,13.28,47.5
3,686.0,0,4,1,2,27,1352,400,0.9,1,236,4,3,1,1,0,0,1,0,1,3,1,0,1,1,7,100.0,16.94,151.7
