project_type,repo_size_mb,is_monorepo,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,stages_count,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,cpu_avg_pct,memory_gb,build_time_min
3,2979.2,1,0,0,2,41,1069,174,0.6,0,155,7,2,1,0,1,0,0,0,0,1,0,0,1,0,14,71.8,12.78,75.0
0,15.7,0,0,1,0,15,309,54,0.88,0,59,3,2,1,1,0,0,0,0,0,1,0,0,1,1,6,39.9,1.68,10.3
5,410.5,0,2,1,0,14,869,217,0.64,0,71,2,5,1,1,1,1,1,0,0,2,1,0,1,0,11,85.6,12.85,126.8
2,135.1,0,1,0,2,9,279,58,0.59,1,168,3,4,1,0,1,1,1,0,0,1,1,0,1,0,23,80.2,5.87,23.7
4,4447.8,0,0,0,2,3,84,12,0.67,1,91,1,2,1,1,0,0,0,0,0,2,0,0,1,0,15,72.6,9.1,32.5
1,273.6,0,3,0,2,51,668,306,0.75,0,84,15,4,1,1,1,0,1,1,0,1,1,0,1,0,15,68.3,4.41,46.9
1,872.4,0,0,0,0,16,1190,129,0.51,0,83,2,3,1,1,1,0,0,0,0,2,0,0,1,0,14,63.9,5.85,48.8
1,81.7,0,4,1,1,30,1020,448,0.94,1,73,10,4,1,1,1,0,1,1,0,1,1,0,1,0,7,70.7,4.12,20.7
4,1036.7,0,4,1,0,3,47,17,0.86,0,111,1,3,1,1,0,0,1,0,0,2,0,1,0,1,14,95.5,13.35,179.1
0,368.1,0,1,0,0,2,64,27,0.58,1,41,0,4,1,1,1,1,0,0,0,1,0,0,1,0,10,70.0,3.58,22.1
0,73.7,0,0,1,0,1,100,14,0.51,0,43,0,3,1,1,0,0,1,0,0,2,1,0,0,0,12,52.8,1.95,22.9
5,254.2,0,1,0,0,42,519,250,0.6,1,43,9,2,1,1,0,0,0,0,1,1,0,0,1,0,11,58.0,5.46,22.9
0,59.6,0,2,1,0,40,493,195,0.88,0,40,14,4,1,1,1,0,1,0,0,2,1,0,1,1,13,65.3,2.92,57.8
0,382.5,1,0,0,1,11,778,123,0.54,0,57,3,3,1,1,0,1,0,0,0,1,0,0,0,0,5,59.7,2.98,38.7
5,2716.3,0,0,0,1,28,746,136,0.54,0,55,5,3,1,1,0,0,1,0,0,1,1,1,0,0,9,73.8,8.82,163.7
0,214.5,0,0,0,0,1,68,32,0.57,0,50,0,3,1,1,1,0,0,0,0,2,0,0,1,0,14,59.5,2.87,11.0
0,30.1,0,1,1,2,36,163,78,0.82,1,56,10,3,1,1,1,0,0,0,0,1,1,0,1,0,13,57.7,4.75,13.6
1,828.3,0,2,1,1,13,626,138,0.63,0,78,2,3,1,1,0,0,1,1,0,2,0,0,1,0,7,92.0,7.13,26.1
4,2395.1,0,1,0,0,17,1281,406,0.75,0,115,4,4,1,1,1,1,0,0,1,1,0,0,1,0,10,80.1,16.84,139.9
4,368.0,0,2,1,1,90,429,131,0.75,0,78,37,5,1,1,1,1,1,0,1,2,0,0,1,0,10,100.0,19.68,183.2
2,705.1,0,0,0,0,35,271,116,0.81,0,160,9,4,1,1,1,1,0,0,0,1,0,0,0,0,7,64.6,6.54,59.3
2,537.4,0,0,0,0,38,315,35,0.79,0,145,16,2,1,1,0,0,0,1,0,2,0,0,1,0,21,49.2,3.06,18.2
4,1132.8,0,4,1,0,39,1901,489,0.91,0,92,11,5,1,1,1,1,1,0,0,3,1,0,1,0,12,100.0,16.59,130.7
2,33.3,0,3,1,0,5,68,23,0.55,0,111,1,2,1,1,0,0,0,0,0,1,1,0,1,0,7,68.3,3.02,13.2
1,431.6,0,2,1,0,1,22,10,0.66,0,82,0,4,1,1,1,0,1,0,0,1,1,1,0,0,10,75.4,5.43,210.5
2,643.3,0,2,1,2,3,37,9,0.66,0,119,0,3,1,1,0,0,1,1,0,1,1,0,1,0,15,60.1,3.6,18.9
1,1186.4,0,2,1,0,57,137,26,0.53,0,99,20,5,1,1,1,1,1,0,0,1,1,0,1,0,15,70.2,7.06,78.2
0,142.5,1,4,1,0,35,627,278,0.81,0,51,5,4,1,1,1,0,1,0,0,1,1,1,0,0,13,74.0,6.65,102.0
4,2984.2,1,2,1,1,37,99,22,0.77,0,129,6,3,1,1,0,0,1,0,0,1,0,0,1,1,12,100.0,14.51,88.1
0,435.8,0,2,1,1,5,34,7,0.75,1,56,1,4,1,1,1,0,1,1,0,2,1,0,1,1,4,72.2,3.71,70.6
0,157.2,0,2,1,0,3,9,2,0.66,1,53,1,3,1,1,0,0,1,1,0,2,1,0,1,0,1,88.8,5.77,37.5
5,2610.7,0,2,1,0,34,542,89,0.67,0,75,6,3,1,1,0,0,1,0,0,2,0,0,1,0,10,90.8,8.68,70.6
3,1148.9,0,2,1,0,1,50,14,0.88,0,147,0,3,1,1,0,0,1,1,0,2,0,0,1,1,6,96.8,10.73,79.7
3,526.0,0,2,1,0,33,43,15,0.89,0,226,10,5,1,1,1,1,1,0,0,3,1,0,1,0,6,82.7,11.07,93.1
5,2640.0,1,0,0,1,59,62,8,0.6,0,67,21,3,1,1,0,1,0,0,1,1,0,0,1,1,10,96.6,21.0,258.8
0,496.2,0,0,0,1,2,78,16,0.61,0,58,0,1,1,0,0,0,0,1,0,1,0,0,1,0,13,63.7,4.09,19.7
2,288.1,0,0,0,2,43,146,49,0.86,0,115,0,1,1,0,0,0,0,0,0,1,0,0,1,0,9,35.2,1.82,1.6
5,2641.6,1,2,1,1,5,72,33,0.91,0,56,1,4,1,1,1,0,1,0,0,1,0,0,1,1,15,96.0,18.96,379.2
3,938.9,0,0,0,0,57,371,112,0.76,0,151,13,3,1,1,1,0,0,0,1,1,0,0,1,0,8,86.3,12.73,109.5
1,798.9,0,1,0,0,1,41,8,0.7,0,69,0,2,1,0,1,0,0,0,0,1,0,0,1,0,18,89.7,7.67,32.0
0,421.0,0,0,0,0,29,538,80,0.7,0,56,12,2,1,1,0,0,0,0,0,1,0,0,1,0,13,56.7,1.24,8.4
1,1617.1,0,3,0,2,60,1077,244,0.88,0,98,9,3,1,1,1,0,0,0,0,1,0,0,1,0,17,60.2,6.54,19.8
1,567.3,0,2,1,0,14,374,43,0.81,0,86,3,3,1,1,0,0,1,1,0,3,0,0,1,1,14,89.7,6.39,162.1
3,1833.7,0,2,1,0,41,1362,198,0.81,0,232,12,4,1,1,1,0,1,0,0,2,0,0,1,1,22,100.0,12.23,105.4
5,1235.0,0,0,0,0,50,235,112,0.78,0,63,7,3,1,1,0,1,0,0,0,1,0,0,1,0,14,90.1,15.22,35.4
4,3309.2,0,0,0,1,2,83,36,0.84,0,100,0,4,1,1,1,1,0,0,1,1,0,0,1,0,14,85.1,12.51,47.8
2,602.4,0,2,1,1,5,82,38,0.54,0,140,1,4,1,1,1,0,1,0,0,1,1,0,1,0,12,77.6,4.58,17.3
3,1771.0,0,3,0,1,14,936,177,0.94,0,167,3,5,1,1,1,1,1,0,0,1,1,0,1,0,8,86.1,12.51,57.4
2,693.2,0,0,0,0,48,350,151,0.52,0,158,19,3,1,1,1,0,0,0,0,1,0,1,0,0,23,47.3,3.22,54.2
0,496.5,0,1,0,2,32,179,62,0.74,1,61,8,2,1,1,0,0,0,1,0,1,0,0,0,0,12,53.5,3.03,68.8
3,1735.1,1,2,1,0,18,346,107,0.87,1,189,3,3,1,1,0,0,1,0,1,3,1,0,0,0,15,100.0,13.29,221.5
2,21.2,0,0,0,1,7,753,140,0.58,0,116,2,2,1,1,0,0,0,0,0,1,0,0,1,0,14,43.4,3.11,7.0
0,92.4,0,4,1,0,31,339,74,0.84,0,46,11,4,1,1,1,0,1,1,0,1,1,0,1,0,7,69.7,5.12,50.8
1,1675.5,0,3,0,2,50,718,281,0.6,0,103,21,2,1,1,0,0,0,0,0,2,0,0,1,0,11,55.4,4.15,23.1
3,1000.1,1,3,1,1,5,8,3,0.92,0,215,1,3,1,1,1,0,0,1,1,2,1,0,1,0,10,100.0,15.32,222.6
3,2552.8,1,0,0,1,22,1211,470,0.66,1,219,6,4,1,1,1,1,0,0,1,1,0,0,1,0,15,76.2,17.55,105.4
0,308.2,0,2,1,0,30,95,13,0.54,0,40,9,3,1,1,0,0,1,0,0,3,1,0,1,0,5,61.0,2.93,15.9
2,253.1,0,2,1,1,2,39,17,0.58,0,167,0,3,1,1,0,0,1,0,0,2,1,0,1,0,13,57.8,2.72,8.1
4,4190.1,0,0,1,2,5,31,6,0.71,1,76,1,3,1,1,1,0,0,0,0,1,1,0,1,0,6,91.4,10.98,60.8
0,13.9,0,0,0,1,28,753,195,0.88,0,46,7,2,1,1,0,0,0,1,0,1,0,0,1,0,15,59.0,5.04,28.4
2,95.2,0,1,0,0,4,998,135,0.86,1,136,1,3,1,1,0,0,1,1,0,1,0,0,1,0,11,64.8,3.38,8.0
0,223.9,0,0,0,1,7,401,60,0.84,1,58,2,3,1,1,0,0,1,1,0,2,0,0,1,0,23,71.9,5.46,18.1
5,742.9,0,2,1,0,4,16,3,0.79,0,52,1,5,1,1,1,1,1,0,0,2,0,0,1,1,15,98.7,18.1,315.0
0,208.2,0,1,0,2,8,623,263,0.91,0,58,2,3,1,1,1,0,0,1,0,2,0,0,1,0,12,79.2,5.53,13.5
2,73.2,1,0,0,0,4,63,15,0.9,0,127,0,1,1,0,0,0,0,0,0,2,0,1,0,0,2,28.9,2.39,54.2
0,51.2,0,3,0,0,3,83,19,0.52,0,56,1,3,1,1,0,0,1,0,0,1,0,0,0,0,9,45.4,1.2,28.7
5,1993.4,0,0,0,0,4,40,15,0.85,0,66,0,3,1,0,0,1,1,0,1,1,0,1,0,0,15,92.7,15.5,160.5
0,488.2,0,3,0,0,1,356,84,0.66,0,48,0,4,1,1,1,0,1,1,0,2,0,0,1,0,7,56.3,5.23,32.0
0,319.4,0,2,1,0,37,446,118,0.84,0,43,13,4,1,1,1,0,1,0,0,2,1,0,1,0,14,61.1,4.97,25.4
3,1755.2,1,0,0,1,41,1038,326,0.68,0,199,11,2,1,1,0,0,0,0,0,2,0,0,1,0,14,68.5,10.83,52.8
3,1782.5,0,4,1,0,2,26,8,0.71,1,184,0,5,1,1,1,1,1,0,0,3,0,0,1,0,9,99.3,15.07,101.9
1,1846.7,0,0,0,2,5,47,21,0.91,0,90,0,2,1,1,0,0,0,1,0,1,0,0,0,0,9,75.5,6.99,53.6
3,2176.3,1,1,0,1,66,1298,467,0.69,1,157,0,2,1,0,0,0,1,0,0,1,0,0,1,1,11,82.2,6.78,49.7
0,324.6,0,0,1,2,3,8,1,0.67,0,43,0,2,1,0,0,0,1,1,0,2,1,0,1,0,12,63.0,5.83,26.3
1,335.7,0,0,0,2,58,358,175,0.79,0,80,17,4,1,1,0,1,1,1,0,1,1,0,0,0,13,82.8,5.51,68.3
5,1092.9,0,2,1,2,53,1083,497,0.83,0,43,17,4,1,1,1,0,1,0,0,2,1,0,1,1,10,95.2,16.13,134.9
1,1604.7,1,2,1,2,58,281,86,0.53,0,84,18,3,1,1,0,0,1,0,0,3,1,0,1,0,13,76.0,5.67,44.8
0,275.8,0,2,1,0,1,262,105,0.77,0,40,0,4,1,1,1,0,1,0,0,2,0,0,1,0,13,66.7,3.52,35.6
1,652.2,0,0,0,0,4,48,17,0.74,1,93,0,1,1,0,0,0,0,0,0,1,0,0,1,0,9,46.4,3.53,10.0
4,4645.0,1,2,1,1,54,1606,627,0.6,0,126,21,5,1,1,1,1,1,0,1,1,1,0,0,0,16,100.0,19.61,549.2
3,2927.5,0,0,0,1,28,1274,383,0.89,1,169,6,3,1,1,0,1,0,0,1,1,0,0,1,0,6,89.4,13.84,85.8
2,568.1,0,1,0,0,4,24,10,0.77,0,155,0,3,1,0,0,1,1,0,0,2,0,0,1,0,15,68.2,5.75,20.5
3,163.4,0,1,0,0,3,47,8,0.94,0,212,1,2,1,1,0,0,0,0,0,2,0,0,1,0,12,74.3,5.7,26.8
0,457.4,0,1,0,2,1,76,31,0.74,0,60,0,4,1,1,1,1,0,0,0,2,0,0,1,1,4,79.5,2.66,48.1
3,2653.6,0,0,0,0,50,48,4,0.65,1,242,16,3,1,1,1,0,0,0,0,2,0,0,1,0,10,76.0,10.61,51.0
3,2652.9,0,1,0,0,2,89,16,0.64,0,172,0,4,1,1,0,1,1,1,0,1,0,0,0,0,16,78.9,9.74,90.9
4,3745.3,0,0,0,0,2,20,9,0.83,0,129,0,5,1,1,1,1,1,0,0,1,0,0,1,0,14,77.1,12.1,69.2
0,196.2,0,0,1,0,2,286,112,0.9,1,60,0,2,1,0,1,0,0,1,0,1,1,0,1,0,12,75.4,3.03,19.6
2,303.6,0,0,0,1,2,44,11,0.67,0,160,0,3,1,1,1,0,0,0,0,1,0,0,0,0,10,41.0,2.08,31.5
3,558.7,1,4,1,0,40,985,283,0.91,1,218,10,4,1,1,1,0,1,1,1,2,0,0,1,0,9,100.0,20.21,170.1
3,2180.1,0,2,1,1,17,681,183,0.8,0,252,2,5,1,1,1,1,1,0,1,2,1,0,1,0,10,95.1,17.25,61.6
4,157.4,0,1,0,0,5,48,11,0.9,0,118,1,2,1,0,1,0,0,0,0,2,0,0,1,0,15,82.9,9.29,34.4
1,99.6,0,3,0,2,33,383,99,0.92,0,65,13,3,1,1,0,0,1,0,0,1,1,0,0,0,22,50.5,3.67,48.0
0,187.7,0,0,0,0,13,290,34,0.94,0,46,0,2,1,0,0,0,1,1,0,1,0,0,1,0,13,62.6,4.57,16.2
0,133.2,0,1,1,1,26,168,60,0.68,1,60,4,2,1,1,0,0,0,1,0,1,1,0,0,0,16,67.0,5.89,95.6
4,1704.6,0,1,0,2,97,1874,727,0.89,0,72,38,2,1,1,0,0,0,0,1,1,0,0,1,0,22,91.3,15.07,66.3
3,2299.5,1,2,1,0,36,1492,586,0.91,0,179,12,3,1,1,0,0,1,0,1,2,0,0,1,0,11,94.5,14.96,94.7
0,307.3,0,0,0,1,39,436,185,0.82,1,54,11,3,1,1,0,0,1,1,0,1,0,0,1,0,14,75.9,4.38,10.7
4,4549.6,1,0,0,1,32,576,160,0.52,0,129,7,4,1,1,0,1,1,0,1,2,0,0,1,0,16,83.8,25.75,180.7
4,2549.2,1,1,0,1,4,30,6,0.82,0,118,1,2,1,1,0,0,0,0,1,1,0,0,1,0,11,97.3,26.84,77.5
4,2843.6,1,1,0,0,4,18,7,0.83,0,117,1,4,1,1,1,1,0,0,0,1,0,0,1,0,15,82.4,23.13,85.1
1,1405.4,1,0,0,1,55,1072,356,0.78,0,102,20,4,1,1,1,0,1,1,0,2,0,0,1,0,6,89.5,8.27,77.7
0,479.5,0,0,0,0,3,96,36,0.94,0,41,0,1,1,0,0,0,0,1,0,2,0,0,1,0,14,75.1,3.81,16.0
3,164.1,0,2,1,0,77,1015,276,0.84,1,187,26,4,1,1,0,1,1,0,1,2,1,0,1,0,11,100.0,12.48,101.2
5,2601.9,0,2,1,0,49,377,163,0.51,0,68,12,3,1,1,0,0,1,0,1,1,1,0,1,1,10,88.4,11.05,134.3
3,830.8,1,0,0,0,8,1408,350,0.58,0,203,1,4,1,1,1,1,0,1,1,1,0,0,1,0,8,75.6,17.76,232.1
4,4881.3,1,0,0,1,16,1663,787,0.92,1,110,5,5,1,1,1,1,1,0,0,1,0,0,1,0,11,77.3,14.99,62.1
1,1578.9,0,0,0,0,54,212,93,0.54,0,99,17,4,1,1,1,0,1,0,0,2,1,1,0,0,13,75.7,8.53,103.2
5,1522.3,0,3,0,1,5,100,46,0.74,0,68,1,3,1,1,0,1,0,0,1,1,0,0,1,0,13,77.6,8.47,41.3
1,1706.0,0,4,1,1,5,6,0,0.67,0,61,1,4,1,1,1,0,1,0,0,1,1,1,0,1,7,100.0,9.95,404.0
1,874.5,0,1,0,2,53,1009,203,0.5,0,58,20,2,1,1,0,0,0,0,0,1,0,0,1,0,10,70.7,3.39,11.2
5,1657.1,1,0,1,0,36,1029,185,0.73,1,59,6,2,1,1,0,0,0,0,1,1,1,0,1,0,14,85.4,11.49,44.1
4,1026.0,1,0,0,2,38,1045,131,0.58,1,109,10,2,1,1,0,0,0,0,0,1,0,0,0,1,17,68.1,11.65,131.0
3,592.8,0,3,0,0,10,50,17,0.91,0,217,2,5,1,1,1,1,1,0,0,2,0,0,1,0,14,81.2,12.93,91.7
1,1802.2,0,3,0,0,10,97,27,0.82,0,66,2,3,1,1,1,0,0,0,0,1,0,0,1,1,7,77.6,8.4,92.1
3,1079.6,0,1,0,0,40,447,114,0.71,0,194,16,3,1,1,0,1,0,0,0,1,0,0,1,0,1,91.8,15.65,53.7
2,750.3,0,0,0,1,3,64,12,0.83,0,148,0,3,1,0,1,1,0,1,0,1,0,0,1,0,9,73.3,7.05,33.8
3,2768.5,0,0,1,2,61,703,268,0.63,1,207,25,3,1,1,1,0,0,0,0,1,0,0,0,0,13,90.6,8.95,138.2
2,125.9,0,3,0,0,32,974,359,0.65,0,112,8,3,1,1,1,0,0,1,0,1,0,0,1,0,9,63.7,2.53,21.9
3,671.7,0,0,0,1,67,58,17,0.91,1,168,16,2,1,1,0,0,0,0,1,2,0,0,1,0,15,83.7,13.59,42.1
2,445.5,0,0,1,2,33,879,437,0.69,0,116,0,2,1,0,0,0,1,0,0,2,1,0,1,0,7,32.0,1.69,2.5
0,449.0,1,4,1,1,3,84,10,0.76,0,64,1,3,1,1,0,0,1,1,0,3,0,0,0,1,16,88.5,6.26,149.3
2,72.7,0,1,1,0,6,185,90,0.62,0,156,1,3,1,1,0,1,0,0,0,1,1,0,0,0,11,90.9,4.5,66.9
3,1569.3,0,2,1,2,8,1279,514,0.69,0,247,2,3,1,1,0,0,1,0,0,2,1,0,1,0,13,100.0,12.63,35.9
2,584.4,0,2,1,1,30,906,257,0.92,0,192,8,3,1,1,0,0,1,0,0,3,0,0,1,1,11,58.0,4.28,11.8
0,83.2,0,1,0,0,20,567,119,0.59,0,49,5,3,1,1,0,0,1,0,0,1,1,0,1,1,18,49.1,3.0,19.1
2,195.8,0,2,1,1,3,93,41,0.67,0,110,0,5,1,1,1,1,1,0,0,2,1,0,1,1,5,82.5,6.73,55.9
1,714.5,0,1,0,0,21,1056,477,0.67,1,71,6,2,1,1,0,0,0,0,0,1,0,0,1,0,7,77.0,4.39,26.6
1,759.4,0,4,1,0,35,419,180,0.79,0,84,6,5,1,1,1,1,1,1,0,3,1,0,1,0,8,94.4,6.93,38.9
2,18.6,0,0,0,0,21,115,54,0.71,1,159,4,3,1,1,1,0,0,1,0,1,0,0,1,0,0,54.7,3.76,5.4
0,417.6,0,0,1,0,9,513,64,0.53,1,50,3,4,1,1,1,0,1,0,0,1,1,0,1,0,10,76.4,2.71,36.4
4,2771.0,0,2,1,1,5,8,0,0.88,0,72,1,5,1,1,1,1,1,0,0,2,1,0,0,1,17,99.3,14.49,523.0
1,128.3,0,0,0,1,40,586,120,0.67,0,96,15,3,1,1,0,1,0,0,0,1,0,0,1,1,10,61.5,4.39,48.7
2,99.0,0,3,0,0,2,77,35,0.88,0,107,0,3,1,1,0,1,0,0,0,1,0,0,1,0,23,81.5,7.32,18.1
0,91.0,0,0,0,0,1,315,87,0.83,0,37,0,3,1,1,1,0,0,1,0,1,0,0,1,0,10,69.4,4.1,40.6
4,3302.8,0,2,1,1,61,367,38,0.54,0,122,19,5,1,1,1,1,1,0,0,1,1,0,0,0,15,93.4,15.57,215.4
5,1296.0,0,3,0,0,13,490,184,0.86,0,43,4,4,1,1,1,1,0,0,1,2,0,0,1,0,4,84.0,16.57,91.5
1,222.4,0,0,0,1,30,721,293,0.57,0,98,10,3,1,1,1,0,0,0,0,1,0,0,1,0,7,88.8,5.63,18.0
1,959.8,0,1,0,0,9,431,185,0.68,0,98,4,4,1,1,1,1,0,0,0,1,0,0,1,0,10,75.6,6.18,35.1
3,2083.6,0,0,0,0,14,472,168,0.7,0,247,2,3,1,1,1,0,0,0,1,2,0,0,1,0,18,90.9,10.0,79.1
3,801.3,0,2,1,0,4,20,5,0.66,0,223,0,4,1,1,0,1,1,0,1,1,1,0,1,0,1,91.0,13.1,121.4
2,34.5,0,4,1,1,32,782,361,0.71,0,112,11,4,1,1,1,0,1,1,0,3,0,0,1,0,14,83.6,4.15,25.0
0,390.8,0,4,1,0,25,553,199,0.52,0,55,7,5,1,1,1,1,1,1,0,1,0,0,1,0,7,67.6,5.71,21.0
0,47.6,0,1,0,0,15,735,204,0.82,0,38,2,3,1,1,1,0,0,1,0,1,0,0,1,0,12,78.4,5.22,27.7
0,267.3,0,0,1,1,16,145,21,0.57,0,54,4,4,1,1,1,0,1,0,0,1,1,0,1,0,14,61.0,4.99,17.0
3,773.5,1,3,0,1,2,66,27,0.58,0,197,0,4,1,1,0,1,1,0,1,1,0,1,0,0,13,87.7,20.03,451.4
1,531.8,0,0,0,1,26,931,318,0.89,0,62,8,4,1,1,1,0,1,1,0,1,0,1,0,0,15,86.7,8.29,139.4
4,515.7,0,3,1,2,66,1008,256,0.89,0,111,28,3,1,1,0,1,0,0,0,1,1,0,1,0,9,100.0,16.05,88.0
2,507.0,0,1,1,1,17,617,166,0.8,0,185,0,2,1,0,0,1,0,0,0,1,1,0,1,0,14,91.1,4.56,27.0
1,1184.4,1,0,0,0,60,1173,332,0.65,0,59,11,3,1,1,0,0,1,0,0,1,0,0,1,0,16,66.5,5.55,20.9
1,590.3,0,0,0,0,4,94,41,0.62,0,68,1,3,1,1,1,0,0,0,0,2,0,0,1,0,13,80.6,7.7,22.2
1,1267.5,0,0,0,0,4,31,9,0.51,1,83,1,3,1,1,1,0,0,1,0,1,0,0,1,0,13,84.3,7.9,21.5
2,140.9,0,1,0,0,29,458,73,0.9,0,172,4,4,1,1,1,1,0,0,0,2,0,0,1,0,11,65.1,7.06,31.8
3,1571.9,0,0,1,0,3,34,8,0.89,0,222,0,5,1,1,1,1,1,0,0,1,0,0,1,0,11,91.2,13.16,125.1
5,359.4,0,1,0,0,6,335,45,0.81,1,44,2,3,1,1,1,0,0,0,0,1,0,0,0,0,10,68.8,9.62,123.4
0,123.6,0,0,0,1,13,622,239,0.53,1,59,2,2,1,1,0,0,0,0,0,2,0,0,0,0,9,43.9,1.25,38.1
4,3855.1,0,0,0,2,59,368,141,0.82,1,106,9,4,1,1,0,1,1,1,1,1,1,0,1,0,16,82.4,23.79,72.3
2,583.7,0,3,0,2,32,134,56,0.59,0,138,7,2,1,1,0,0,0,0,0,2,0,0,1,0,19,44.4,3.01,5.6
1,470.4,0,1,0,0,32,827,236,0.71,0,78,8,3,1,1,1,0,0,1,0,2,0,0,1,0,8,88.4,4.21,62.1
2,728.4,0,1,0,1,5,26,2,0.55,0,155,0,2,1,0,1,0,0,0,0,2,0,1,0,0,11,62.1,4.13,40.8
1,1772.9,0,0,0,0,47,557,87,0.84,1,85,10,3,1,1,1,0,0,0,0,1,0,0,1,0,10,61.3,4.88,15.4
1,1116.8,0,4,1,1,8,173,63,0.87,0,90,2,5,1,1,1,1,1,0,0,2,0,0,0,1,12,100.0,6.83,264.9
0,344.5,0,1,0,1,20,268,38,0.57,0,58,8,3,1,1,1,0,0,1,0,1,0,0,1,0,10,77.2,3.75,39.2
5,1060.5,1,3,0,1,3,20,4,0.72,0,75,0,3,1,1,0,0,1,0,0,2,0,0,1,0,13,67.9,8.72,31.3
0,50.6,0,1,0,0,3,91,34,0.87,0,52,0,3,1,1,1,0,0,1,0,1,0,0,1,0,12,59.9,5.68,11.2
0,449.6,0,4,1,2,5,17,5,0.6,0,46,1,4,1,1,1,0,1,0,0,3,1,1,0,0,12,65.0,3.14,130.3
4,1131.7,0,0,0,1,75,499,193,0.7,1,108,32,4,1,1,1,1,0,0,0,1,0,0,1,0,15,88.5,15.52,98.3
