project_type,repo_size_mb,is_monorepo,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,stages_count,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,cpu_avg_pct,memory_gb,build_time_min
1,423.4,0,3,0,2,46,874,317,0.93,0,97,9,3,1,1,0,0,1,0,0,2,0,0,1,0,11,54.9,5.61,14.4
5,2664.2,1,1,1,2,53,1036,187,0.57,0,72,19,2,1,1,0,0,0,0,0,1,1,0,1,1,10,84.4,13.85,146.7
1,604.7,1,0,0,1,1,34,12,0.76,0,56,0,3,1,1,0,1,0,0,0,1,0,0,1,0,11,56.7,4.06,32.7
2,432.9,0,2,1,2,36,299,123,0.88,0,140,13,4,1,1,1,0,1,0,0,2,0,0,1,0,10,72.4,2.53,7.4
4,587.4,0,2,1,1,5,93,29,0.53,0,122,2,5,1,1,1,1,1,0,1,2,1,0,1,0,8,100.0,14.36,217.0
0,245.8,0,3,0,0,5,171,27,0.57,0,51,1,5,1,1,1,1,1,0,0,1,0,0,1,0,16,62.1,4.77,8.6
0,390.2,0,3,0,0,30,401,91,0.67,0,36,6,2,1,1,0,0,0,0,0,1,0,0,0,0,13,30.5,2.14,26.3
5,2544.8,0,0,1,0,5,59,12,0.89,1,52,2,4,1,1,1,1,0,0,0,1,1,0,1,0,14,87.9,9.37,90.0
3,969.5,1,0,0,0,1,28,9,0.76,1,145,0,2,1,0,1,0,0,0,0,1,0,0,1,0,15,82.8,8.84,74.5
1,1817.3,0,0,0,2,38,18,2,0.71,0,73,11,3,1,1,1,0,0,0,0,1,0,0,1,1,23,85.5,5.6,79.5
3,148.9,0,3,0,0,25,1018,324,0.53,0,220,5,3,1,1,1,0,0,0,0,1,0,0,0,0,14,70.3,9.17,82.0
4,3563.8,0,2,1,0,1,34,16,0.84,0,111,0,5,1,1,1,1,1,0,0,1,1,0,1,0,14,99.2,12.6,151.2
3,698.4,1,2,1,2,3,29,12,0.89,0,198,1,3,1,1,0,0,1,0,1,3,1,0,1,0,6,96.3,18.01,118.4
2,149.9,0,0,0,0,11,496,93,0.91,1,126,3,3,1,1,0,1,0,0,0,1,0,0,1,0,5,83.7,4.88,22.6
1,1395.3,0,0,0,2,55,1186,497,0.74,1,79,16,3,1,1,0,0,1,0,0,1,0,0,1,0,5,50.6,3.45,23.4
5,660.9,1,1,1,0,3,50,14,0.61,0,50,1,3,1,1,0,1,0,0,0,1,1,0,1,1,11,96.0,12.28,170.7
3,733.6,1,2,1,0,3,81,25,0.78,0,145,1,4,1,1,0,1,1,0,0,2,0,0,0,0,10,99.4,16.58,251.6
1,882.9,0,0,0,0,2,30,12,0.59,0,58,0,4,1,1,1,0,1,1,0,1,0,0,1,0,17,60.9,6.47,53.1
1,1391.4,0,4,1,0,2,94,39,0.62,0,82,0,5,1,1,1,1,1,1,0,2,1,0,1,1,8,100.0,9.35,235.4
2,345.7,0,4,1,1,5,19,7,0.56,1,171,1,5,1,1,1,1,1,1,0,1,1,0,1,0,13,85.1,7.43,43.1
0,123.6,0,3,0,1,12,50,13,0.88,0,59,0,1,1,0,0,0,0,1,0,1,0,0,1,0,12,69.1,3.66,16.7
2,592.8,0,0,0,1,41,604,79,0.81,0,177,11,4,1,1,1,0,1,0,0,1,0,0,1,0,14,62.7,4.68,5.9
4,1632.9,0,3,0,1,10,318,54,0.84,0,117,2,4,1,1,0,1,1,0,1,1,0,0,1,0,7,89.1,17.63,89.4
3,1195.9,0,0,0,0,47,645,276,0.85,0,145,17,4,1,1,0,1,1,0,1,2,1,0,1,0,7,76.1,15.0,60.3
2,631.4,1,0,0,1,5,20,9,0.91,0,128,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,64.3,5.66,43.1
2,201.4,0,0,0,0,46,138,34,0.83,0,124,11,2,1,1,0,0,0,0,0,1,0,0,1,0,5,32.9,3.45,9.1
4,1837.9,0,0,0,0,94,57,20,0.71,0,117,38,3,1,1,0,1,0,0,0,1,0,0,1,0,9,97.1,15.13,58.9
0,190.5,0,1,0,0,19,249,45,0.6,0,59,3,3,1,1,1,0,0,0,0,1,0,0,1,0,9,60.5,3.58,24.3
3,361.2,0,3,0,0,42,472,54,0.68,1,149,7,3,1,1,0,0,1,1,0,1,0,0,1,0,10,77.8,8.75,28.7
5,2358.8,0,0,0,1,1,510,191,0.65,0,59,0,4,1,1,1,0,1,0,0,1,1,0,1,0,10,84.7,11.83,54.3
2,319.5,0,2,1,0,5,66,15,0.51,1,194,1,4,1,1,0,1,1,0,0,3,1,0,1,0,14,73.5,7.26,27.0
3,322.6,0,4,1,1,51,887,243,0.86,1,223,9,3,1,1,0,0,1,1,1,1,0,0,1,0,14,100.0,11.03,65.4
1,222.3,0,0,0,1,4,70,22,0.7,1,86,1,3,1,1,1,0,0,0,0,1,0,0,1,0,4,79.3,7.05,20.0
1,522.1,0,4,1,1,14,488,174,0.78,1,60,3,4,1,1,1,0,1,1,0,2,0,0,1,0,11,69.6,6.76,84.5
0,291.3,0,1,0,0,19,570,203,0.84,0,55,7,2,1,1,0,0,0,0,0,2,0,0,1,0,14,32.7,2.71,8.7
1,1159.1,1,3,0,2,52,466,101,0.56,0,75,16,3,1,1,1,0,0,0,0,1,0,0,0,0,13,72.2,8.8,112.1
2,180.6,0,3,0,0,2,861,368,0.63,1,136,0,2,1,0,1,0,0,0,0,1,0,0,1,0,13,74.4,3.99,14.0
1,1578.9,0,0,0,1,5,66,27,0.54,0,98,1,4,1,1,1,1,0,1,0,2,0,0,1,0,9,69.4,7.23,32.7
2,221.0,0,1,0,1,5,60,20,0.91,0,194,0,2,1,1,0,0,0,0,0,1,0,0,1,0,16,43.6,3.95,4.4
1,1940.5,0,1,0,0,56,1078,192,0.76,0,75,10,3,1,1,1,0,0,1,0,1,0,0,1,0,12,66.6,6.92,29.7
1,163.5,0,3,0,0,53,981,460,0.92,0,83,22,2,1,1,0,0,0,1,0,1,0,0,1,0,10,78.3,4.27,15.7
0,107.2,0,0,0,0,2,91,12,0.77,1,38,0,3,1,1,1,0,0,0,0,2,0,0,1,1,10,63.8,3.12,33.3
2,182.4,0,2,1,0,7,446,93,0.95,0,123,1,5,1,1,1,1,1,1,0,3,1,0,1,0,20,82.5,4.41,25.2
2,733.0,1,2,1,0,5,48,18,0.72,0,159,1,3,1,1,0,0,1,0,0,1,1,0,1,0,14,67.8,3.5,21.6
2,190.8,0,4,1,0,4,35,16,0.73,0,182,0,4,1,1,1,0,1,0,0,2,1,0,1,0,14,61.1,4.29,10.7
4,522.3,0,0,0,0,23,158,77,0.56,0,128,8,2,1,0,1,0,0,0,1,1,0,0,1,1,9,99.0,26.36,165.2
3,146.9,0,1,0,0,2,43,19,0.65,0,201,0,4,1,0,1,1,1,0,0,2,0,0,1,0,0,77.1,13.18,59.4
1,1405.8,0,2,1,2,25,169,82,0.53,0,102,7,4,1,1,1,0,1,0,0,1,1,0,1,0,2,82.3,6.13,30.1
4,4201.5,1,2,1,1,31,765,92,0.62,1,123,8,4,1,1,1,0,1,1,0,2,1,1,0,0,10,100.0,15.67,282.0
1,1207.5,1,0,0,0,35,1182,560,0.65,1,59,12,2,1,1,0,0,0,0,0,1,0,0,1,0,11,66.0,4.96,28.5
3,598.4,0,1,0,0,63,1072,219,0.67,0,178,20,3,1,1,0,1,0,0,1,1,0,0,1,0,18,90.5,16.05,68.0
3,2490.6,1,4,1,1,3,16,3,0.7,0,179,0,3,1,1,0,0,1,0,1,2,1,0,1,0,5,94.7,19.67,200.6
1,568.2,0,0,0,0,45,1082,312,0.53,0,62,13,3,1,1,0,1,0,0,0,1,0,0,1,0,13,53.9,3.82,24.8
3,572.1,1,2,1,0,36,621,276,0.56,0,201,16,3,1,1,0,0,1,0,1,2,0,0,1,0,13,99.7,21.03,184.4
1,643.9,0,2,1,0,15,485,62,0.61,0,95,6,4,1,1,1,0,1,0,0,1,0,1,0,0,17,80.2,5.37,116.1
1,641.4,0,1,1,2,4,24,9,0.56,0,103,1,3,1,1,1,0,0,0,0,1,1,0,1,0,5,78.9,7.68,63.7
0,61.9,0,0,0,1,34,255,67,0.72,0,51,8,3,1,1,1,0,0,0,0,1,0,1,0,0,7,66.8,4.09,69.8
5,1153.2,0,1,0,0,1,75,33,0.82,0,65,0,3,1,1,1,0,0,0,0,2,0,0,1,0,13,73.7,7.4,32.4
0,483.6,0,0,0,2,38,82,29,0.61,0,42,7,2,1,0,1,0,0,0,0,2,0,0,0,0,12,64.6,3.96,46.5
1,1003.8,0,0,0,0,40,248,42,0.7,0,97,11,2,1,1,0,0,0,1,0,1,0,0,1,0,8,60.2,4.75,17.1
0,456.2,0,3,0,2,9,378,97,0.86,0,51,1,3,1,1,0,0,1,0,0,1,1,1,0,0,15,38.0,3.33,94.4
0,185.1,0,4,1,0,37,592,135,0.71,0,61,16,3,1,1,0,0,1,0,0,1,1,0,1,0,23,54.2,2.74,17.5
3,368.2,0,4,1,1,78,245,38,0.52,1,158,16,4,1,1,0,1,1,1,0,1,1,0,1,0,11,100.0,10.76,105.3
2,99.0,0,0,1,1,5,29,7,0.65,0,164,1,4,1,1,1,1,0,0,0,2,0,0,1,0,8,92.3,7.51,45.8
3,2390.5,0,4,1,2,47,726,282,0.88,1,229,16,5,1,1,1,1,1,1,0,1,1,0,1,0,12,86.7,14.44,128.2
5,2909.8,1,2,1,0,2,8,1,0.72,1,46,0,5,1,1,1,1,1,0,1,2,0,0,1,0,14,96.5,16.45,93.6
0,73.7,0,2,1,1,19,38,7,0.56,0,62,5,4,1,1,0,1,1,1,0,1,0,0,1,1,12,97.9,5.34,57.7
3,1109.3,0,1,0,0,66,261,30,0.51,0,235,0,2,1,0,0,1,0,1,0,2,0,0,1,0,10,72.5,12.43,45.9
5,1678.7,0,0,0,1,16,120,34,0.6,1,43,0,2,1,0,0,0,1,0,0,1,0,0,1,1,9,66.9,10.42,36.6
4,221.5,0,2,1,0,2,82,21,0.87,0,96,0,5,1,1,1,1,1,0,1,2,1,0,1,0,3,100.0,17.25,206.5
2,35.3,0,2,1,0,8,940,188,0.51,0,157,2,5,1,1,1,1,1,0,0,1,0,1,0,0,10,71.0,8.96,175.6
4,1352.1,0,4,1,0,4,80,22,0.55,0,106,1,4,1,1,0,1,1,0,1,2,0,0,1,1,10,100.0,15.62,329.3
1,901.9,0,2,1,2,11,892,391,0.93,1,66,1,4,1,1,1,0,1,1,0,1,0,0,1,0,12,100.0,5.84,79.0
1,1280.1,0,2,1,0,57,928,427,0.9,1,77,8,3,1,1,0,0,1,0,0,1,1,0,1,0,10,74.9,5.51,28.1
3,2791.4,0,0,0,0,2,1114,188,0.87,0,145,0,3,1,1,1,0,0,0,1,1,0,0,1,0,6,76.9,13.79,105.3
2,82.3,0,0,0,0,38,970,484,0.92,0,162,8,3,1,1,1,0,0,0,0,2,0,0,1,0,8,48.0,3.77,6.8
4,2193.0,0,0,1,2,85,1382,492,0.58,0,123,36,4,1,1,1,1,0,0,1,1,1,0,1,0,11,97.9,20.42,160.9
2,129.8,0,1,0,1,37,988,410,0.6,0,152,11,4,1,1,1,0,1,0,0,1,0,0,1,0,10,70.8,3.84,7.1
4,2921.2,0,4,1,2,82,1678,277,0.87,0,94,18,5,1,1,1,1,1,0,0,3,0,0,1,0,14,97.0,14.75,55.2
2,665.7,1,1,0,0,18,33,13,0.69,0,147,6,2,1,1,0,0,0,1,0,1,0,0,1,0,8,72.9,6.14,9.0
1,1915.0,0,3,0,0,17,1128,303,0.8,0,99,6,4,1,1,1,0,1,1,0,1,0,0,1,0,5,80.9,6.33,43.9
5,2688.3,1,1,0,0,24,514,194,0.67,0,54,4,4,1,1,1,1,0,0,0,1,0,1,0,0,15,87.1,12.81,233.3
1,245.0,0,2,1,1,3,53,26,0.81,0,99,1,4,1,1,1,0,1,1,0,3,1,0,1,0,7,83.9,6.45,51.1
4,1622.6,0,1,0,0,78,69,18,0.61,0,85,21,3,1,1,0,1,0,0,0,1,0,0,0,0,3,78.0,13.81,144.2
0,320.0,0,2,1,0,31,715,259,0.64,1,44,5,4,1,1,0,1,1,0,0,1,1,0,1,0,12,37.2,1.06,9.7
0,400.5,0,4,1,0,1,27,8,0.9,0,62,0,4,1,1,1,0,1,0,0,3,1,0,1,0,9,83.5,4.69,17.5
0,218.2,0,0,0,1,4,477,153,0.94,0,46,0,4,1,1,1,0,1,0,0,1,1,0,1,0,8,50.8,3.54,10.3
3,2648.1,0,2,1,2,10,238,37,0.59,0,258,2,4,1,1,0,1,1,0,1,2,1,0,1,0,9,100.0,14.3,169.1
1,1540.1,1,2,1,2,1,1121,139,0.88,0,74,0,4,1,1,1,0,1,0,0,3,1,0,1,0,10,70.4,5.54,62.2
4,4479.6,0,3,0,2,37,1063,491,0.88,0,80,8,4,1,1,1,1,0,0,0,1,0,0,1,0,10,97.0,19.17,52.7
2,553.9,0,2,1,0,43,266,119,0.83,0,156,11,4,1,1,1,0,1,1,0,2,1,0,1,0,14,69.5,3.76,13.9
0,245.8,0,2,1,1,25,732,147,0.62,0,59,8,4,1,1,1,0,1,0,0,1,1,0,1,0,4,52.6,3.78,18.2
1,108.7,0,2,1,0,1,6,1,0.58,1,59,0,3,1,1,0,0,1,1,0,1,1,0,1,1,14,87.1,6.72,63.3
0,245.6,0,1,0,1,1,80,24,0.52,0,47,0,3,1,1,1,0,0,0,0,1,0,0,1,0,17,70.0,4.25,19.9
4,4177.1,0,2,1,1,3,100,33,0.7,1,71,1,4,1,1,1,0,1,1,0,2,0,1,0,0,17,100.0,13.18,161.8
3,2961.7,1,2,1,2,25,890,238,0.59,0,185,9,5,1,1,1,1,1,0,0,2,0,0,1,1,15,100.0,16.96,239.5
0,311.0,0,0,0,0,1,21,5,0.82,0,48,0,2,1,1,0,0,0,1,0,2,0,1,0,0,15,65.7,6.57,76.2
3,2810.1,0,2,1,1,5,28,11,0.54,0,240,1,5,1,1,1,1,1,0,1,2,1,0,1,1,11,100.0,14.0,434.7
1,1769.2,0,0,0,1,1,1193,186,0.88,0,95,0,3,1,1,0,0,1,0,0,1,1,0,1,0,10,50.5,5.13,22.9
0,475.8,0,3,0,0,4,71,25,0.91,0,39,0,3,1,1,1,0,0,1,0,1,0,0,0,0,20,52.7,4.36,100.8
1,178.5,0,0,1,1,6,655,114,0.54,0,91,0,2,1,0,0,0,1,1,0,1,1,0,0,1,12,100.0,5.42,134.3
5,843.6,0,0,0,1,27,1147,377,0.89,0,46,6,2,1,0,1,0,0,0,1,1,0,0,1,0,16,83.0,13.65,35.5
0,109.1,0,3,0,1,2,13,3,0.63,0,58,0,3,1,1,1,0,0,1,0,1,0,0,1,0,7,65.7,4.31,37.8
4,2087.6,0,0,0,0,41,1648,314,0.91,0,107,16,5,1,1,1,1,1,0,0,1,0,0,1,0,16,78.2,14.06,38.2
3,2143.6,0,2,1,0,3,18,2,0.78,0,143,1,5,1,1,1,1,1,0,1,3,1,0,1,0,12,91.6,13.98,227.3
4,4046.7,0,4,1,0,90,1936,257,0.58,1,74,17,4,1,1,1,0,1,0,0,2,1,0,1,0,4,100.0,12.53,65.0
2,72.4,0,0,0,0,3,983,426,0.54,0,122,0,3,1,1,0,1,0,0,0,1,0,0,0,0,13,61.2,6.38,44.2
1,143.9,0,2,1,0,57,449,121,0.73,0,92,9,4,1,1,1,0,1,1,0,1,1,0,1,0,15,90.6,6.17,99.6
1,1921.7,0,1,0,1,37,36,12,0.68,0,99,14,3,1,1,1,0,0,1,0,1,0,1,0,0,4,76.4,4.86,145.3
1,1162.0,0,4,1,1,2,86,20,0.5,0,103,0,3,1,1,0,0,1,1,0,2,1,0,1,0,13,76.7,4.52,33.9
0,474.0,0,1,0,1,3,369,72,0.79,0,51,0,2,1,1,0,0,0,1,0,1,0,0,1,0,9,50.4,3.76,26.8
1,315.4,0,1,0,2,5,59,13,0.68,0,96,1,2,1,1,0,0,0,0,0,2,0,0,1,0,12,55.4,5.41,10.1
0,135.4,0,4,1,0,2,17,6,0.77,0,37,0,4,1,1,0,1,1,0,0,2,0,0,1,1,14,42.7,2.25,26.1
3,713.2,0,1,0,0,7,705,329,0.72,0,223,2,3,1,1,1,0,0,0,0,2,0,0,1,0,9,89.4,6.4,48.9
0,403.8,0,1,0,0,35,135,47,0.88,0,54,6,4,1,0,1,1,1,0,0,2,1,1,0,0,13,49.7,3.44,33.6
5,1774.1,0,2,1,0,9,908,271,0.88,1,73,2,3,1,1,0,0,1,0,1,1,0,0,1,1,18,76.1,11.12,94.7
1,1596.4,1,0,0,1,6,861,321,0.87,0,59,1,3,1,1,1,0,0,1,0,1,0,0,1,0,13,61.2,10.35,100.1
1,1932.5,0,0,0,2,57,764,372,0.69,0,74,24,3,1,1,0,0,1,1,0,1,0,1,0,1,13,61.8,10.47,115.1
3,971.5,1,2,1,0,2,21,9,0.67,0,240,0,5,1,1,1,1,1,0,0,1,1,0,1,0,13,100.0,21.67,222.4
4,4442.8,1,4,1,0,11,1357,461,0.81,0,82,2,4,1,1,0,1,1,0,1,3,0,0,1,0,18,94.8,20.59,345.7
3,686.7,0,3,0,0,4,98,25,0.81,0,199,1,3,1,0,1,1,0,0,1,2,0,1,0,0,14,89.2,17.02,520.0
3,795.8,0,1,0,0,3,52,5,0.81,1,179,1,3,1,1,0,1,0,0,1,1,0,0,0,0,9,93.8,14.95,207.3
2,311.2,0,4,1,0,4,20,9,0.63,0,190,1,4,1,1,1,0,1,1,0,2,1,0,1,0,8,60.3,3.75,43.4
3,1413.1,0,4,1,0,22,300,141,0.54,0,193,9,4,1,1,0,1,1,0,0,1,1,0,1,0,11,93.7,12.89,63.9
0,137.3,0,2,1,2,22,764,327,0.6,0,48,7,4,1,1,0,1,1,0,0,1,0,0,1,0,9,45.7,1.8,7.3
1,1853.8,0,2,1,0,31,374,146,0.53,1,78,12,4,1,1,1,0,1,0,0,2,1,0,0,1,13,92.0,5.63,234.5
2,139.9,1,0,0,1,16,357,53,0.67,0,179,6,3,1,1,1,0,0,0,0,1,0,0,1,0,8,71.8,5.3,9.3
4,4478.7,0,2,1,0,5,971,251,0.91,0,97,1,4,1,1,1,0,1,0,0,1,0,0,1,0,8,100.0,14.12,86.6
1,823.0,0,0,1,0,60,546,171,0.62,0,65,16,2,1,1,0,0,0,0,0,1,1,0,1,0,14,62.5,3.79,43.1
2,736.5,0,2,1,0,3,56,6,0.58,0,194,0,4,1,1,0,1,1,0,0,3,1,0,0,0,15,70.4,5.49,69.1
4,1430.6,0,3,0,2,1,33,13,0.58,0,100,0,4,1,1,1,1,0,0,0,1,0,0,1,0,8,84.2,12.87,73.5
2,257.9,0,2,1,1,44,355,82,0.62,0,165,14,5,1,1,1,1,1,1,0,1,1,0,1,1,5,100.0,6.33,107.3
1,379.0,0,4,1,1,4,84,21,0.74,0,75,1,4,1,1,1,0,1,0,0,1,1,1,0,1,9,84.1,8.28,189.8
1,1929.5,0,3,0,1,20,395,44,0.73,0,83,5,3,1,1,1,0,0,0,0,1,0,0,1,0,11,64.3,4.93,20.5
2,648.0,0,0,0,1,28,513,133,0.76,0,188,11,3,1,1,0,0,1,1,0,1,0,0,1,0,11,69.5,2.27,10.8
2,28.2,0,4,1,0,5,88,21,0.76,0,133,0,5,1,1,1,1,1,0,0,2,1,0,0,0,9,82.4,5.48,35.7
1,202.8,0,0,0,0,3,38,17,0.92,0,66,1,3,1,1,1,0,0,0,0,1,0,0,1,0,4,83.8,7.14,25.7
2,201.5,0,4,1,0,10,234,27,0.65,0,159,2,4,1,1,1,0,1,1,0,2,1,0,1,0,10,85.8,4.81,31.7
3,557.3,0,0,1,0,4,52,12,0.86,1,233,0,3,1,0,0,1,1,0,0,1,1,0,0,0,5,85.7,13.09,114.7
0,79.3,0,2,1,2,31,7,2,0.69,0,62,10,5,1,1,1,1,1,0,0,2,0,0,1,1,13,62.2,5.44,36.9
0,33.5,0,0,0,0,7,24,5,0.8,0,47,2,2,1,0,1,0,0,0,0,1,0,0,1,0,12,63.0,4.02,17.8
2,791.0,0,1,0,0,19,70,20,0.58,1,123,4,3,1,1,0,0,1,0,0,1,0,0,1,0,15,48.8,1.89,8.5
1,873.1,0,4,1,2,2,47,12,0.95,0,98,0,4,1,1,1,0,1,0,0,1,1,0,1,1,10,85.5,5.7,73.9
2,122.2,0,4,1,2,48,600,193,0.62,0,126,10,4,1,1,0,1,1,0,0,2,1,0,1,0,10,96.3,6.87,22.7
2,649.5,0,1,0,0,17,681,308,0.71,0,114,7,3,1,0,1,0,1,1,0,1,1,0,1,0,13,65.7,3.93,11.4
4,345.2,0,3,0,1,5,93,22,0.68,0,112,2,3,1,1,0,0,1,0,0,1,0,0,1,0,13,64.1,8.62,17.7
0,399.3,0,2,1,0,4,690,321,0.94,1,60,1,4,1,1,0,1,1,0,0,1,1,0,1,0,9,58.4,1.97,18.6
0,350.3,0,0,0,0,12,172,18,0.89,1,38,2,2,1,1,0,0,0,1,0,2,0,0,1,0,14,70.6,5.04,15.0
2,594.6,1,0,0,0,1,282,80,0.86,1,138,0,4,1,1,1,0,1,0,0,1,1,0,1,0,8,66.8,5.38,19.0
4,3539.8,1,0,0,0,21,1877,457,0.57,0,123,5,3,1,1,0,1,0,0,1,1,0,0,0,0,8,94.6,17.92,191.9
2,740.0,0,2,1,0,4,27,11,0.83,0,190,0,5,1,1,1,1,1,0,0,3,1,0,1,0,10,78.6,5.51,31.2
0,62.4,0,0,0,2,2,17,8,0.58,1,57,0,3,1,1,1,0,0,0,0,1,0,1,0,0,12,43.9,5.68,45.9
1,264.0,0,1,0,1,33,1029,284,0.74,0,71,8,3,1,1,1,0,0,1,0,1,0,1,0,0,14,71.6,8.68,104.0
0,98.3,0,1,0,0,19,755,222,0.73,0,58,6,4,1,1,1,0,1,1,0,1,1,0,1,0,13,64.1,3.34,29.4
2,494.2,0,0,0,1,1,12,1,0.92,0,153,0,3,1,1,0,0,1,0,0,1,0,0,1,0,10,43.9,1.98,9.1
0,142.4,0,2,1,0,4,466,120,0.81,1,48,1,5,1,1,1,1,1,0,0,2,0,0,1,0,16,55.1,2.73,37.7
0,339.9,0,1,0,0,7,5,2,0.59,0,58,1,2,1,1,0,0,0,0,0,2,0,0,1,0,15,48.3,1.45,4.1
0,449.9,0,1,0,1,1,59,23,0.83,0,40,0,2,1,1,0,0,0,0,0,1,0,0,0,0,14,58.0,2.27,61.1
1,1915.2,1,0,0,1,1,96,41,0.57,0,73,0,1,1,0,0,0,0,0,0,1,0,0,1,0,15,52.0,5.32,11.5
4,3122.0,0,3,0,0,78,56,15,0.78,1,107,21,3,1,0,1,1,0,0,0,1,0,0,1,0,15,82.0,19.88,75.1
2,627.7,0,0,1,2,8,425,121,0.63,0,189,2,2,1,1,0,0,0,0,0,1,1,0,1,0,11,57.9,2.5,11.5
0,152.1,1,1,1,2,26,414,89,0.77,1,60,5,2,1,1,0,0,0,1,0,1,0,0,1,1,8,72.8,6.44,105.7
0,275.0,0,3,0,0,24,18,2,0.6,0,56,9,2,1,1,0,0,0,1,0,1,0,1,0,0,20,67.8,5.45,74.6
0,386.0,0,2,1,0,34,488,80,0.9,0,35,11,4,1,1,1,0,1,0,0,3,1,0,0,0,15,61.0,2.61,51.0
1,584.8,0,4,1,1,5,60,26,0.56,0,92,1,3,1,1,0,0,1,0,0,1,1,0,1,0,8,61.8,5.57,13.9
1,107.3,0,1,0,0,2,45,4,0.87,0,69,0,3,1,1,1,0,0,1,0,2,0,0,1,0,11,65.0,4.87,58.5
3,1243.7,0,2,1,1,70,514,178,0.75,0,178,17,4,1,1,0,1,1,0,1,1,1,0,1,0,8,100.0,13.05,88.2
